CARNE;82;17:56
EMERGENCIA;83;13:52
CONTROL;84;12:17
CURACION;85;19:16
CURACION;86;9:47
CONTROL;87;16:58
ANALISIS;88;8:11
EMERGENCIA;89;13:31
ANALISIS;90;16:54
ODONTOLOGIA;91;13:42
CURACION;92;12:19
CARNE;93;12:33
CONTROL;94;9:18
CURACION;95;8:39
EMERGENCIA;96;9:25
ANALISIS;97;9:36
CARNE;98;9:18
CONTROL;99;9:02
CARNE;100;16:59
ANALISIS;101;18:11
CONTROL;102;14:46
CONTROL;103;12:16
CONTROL;104;10:15
CONTROL;105;12:25
CARNE;106;11:33
ODONTOLOGIA;107;19:16
CONTROL;108;8:41
CURACION;109;14:40
ANALISIS;110;9:50
CONTROL;111;13:38
ODONTOLOGIA;112;16:20
CARNE;113;19:06
ODONTOLOGIA;114;17:40
CARNE;115;12:36
CARNE;116;18:53
ANALISIS;117;10:02
EMERGENCIA;118;19:09
CONTROL;119;18:48
CURACION;120;9:15
CONTROL;121;17:12
CURACION;122;13:53
CONTROL;123;14:03
CARNE;124;11:36
CONTROL;125;10:48
CURACION;126;9:31
CARNE;127;19:43
EMERGENCIA;128;19:09
CARNE;129;17:11
CONTROL;130;9:27
ODONTOLOGIA;131;10:13
EMERGENCIA;132;15:05
ANALISIS;133;18:54
ANALISIS;134;17:54
ANALISIS;135;10:27
EMERGENCIA;136;12:11
CONTROL;137;16:27
CONTROL;138;18:05
CONTROL;139;13:51
CARNE;140;14:59
EMERGENCIA;141;10:55
CURACION;142;19:54
CARNE;143;8:50
CONTROL;144;16:04
CONTROL;145;17:46
ANALISIS;146;11:56
ANALISIS;147;9:58
CONTROL;148;19:49
CURACION;149;13:37
EMERGENCIA;150;14:35
CURACION;151;17:44
CARNE;152;15:06
ANALISIS;153;13:28
ODONTOLOGIA;154;9:33
CURACION;155;19:02
CARNE;156;19:59
ODONTOLOGIA;157;10:32
CURACION;158;18:54
CONTROL;159;12:16
CURACION;160;9:33
ANALISIS;161;10:01
ANALISIS;162;10:00
CONTROL;163;10:02
EMERGENCIA;164;8:35
CARNE;165;17:44
CARNE;166;19:39
ODONTOLOGIA;167;17:13
ODONTOLOGIA;168;12:30
ODONTOLOGIA;169;10:42
ODONTOLOGIA;170;15:34
CONTROL;171;9:21
EMERGENCIA;172;15:28
CONTROL;173;16:55
CARNE;174;16:11
CURACION;175;12:29
ODONTOLOGIA;176;17:00
CURACION;177;14:15
CURACION;178;10:38
CURACION;179;16:54
CURACION;180;11:51
CARNE;181;19:36
CURACION;182;13:26
ODONTOLOGIA;183;15:38
CURACION;184;14:17
ANALISIS;185;14:53
CONTROL;186;10:03
ODONTOLOGIA;187;17:10
CURACION;188;17:45
ANALISIS;189;9:52
EMERGENCIA;190;17:42
CARNE;191;18:52
EMERGENCIA;192;16:04
CURACION;193;10:16
ANALISIS;194;9:07
CARNE;195;18:22
CARNE;196;17:27
ANALISIS;197;8:03
CURACION;198;8:01
CONTROL;199;8:48
EMERGENCIA;200;14:24
CARNE;201;8:45
CURACION;202;12:48
CURACION;203;15:05
ODONTOLOGIA;204;14:24
ANALISIS;205;8:23
ANALISIS;206;19:13
CARNE;207;13:22
ANALISIS;208;9:31
CARNE;209;15:28
CURACION;210;15:22
ANALISIS;211;16:53
CURACION;212;17:09
EMERGENCIA;213;16:47
CONTROL;214;9:19
ODONTOLOGIA;215;14:22
CURACION;216;13:42
CURACION;217;19:18
CONTROL;218;10:49
CURACION;219;11:41
CURACION;220;16:39
ANALISIS;221;16:15
ANALISIS;222;9:22
CURACION;223;18:58
CARNE;224;17:39
EMERGENCIA;225;8:19
CONTROL;226;19:35
ANALISIS;227;8:47
ODONTOLOGIA;228;19:34
CURACION;229;15:10
CURACION;230;14:44
CONTROL;231;8:25
CURACION;232;12:01
CARNE;233;10:20
CARNE;234;14:19
EMERGENCIA;235;19:03
CONTROL;236;17:23
EMERGENCIA;237;13:34
ANALISIS;238;13:33
ANALISIS;239;8:33
ANALISIS;240;10:56
CARNE;241;12:54
CARNE;242;15:58
CONTROL;243;8:49
CARNE;244;14:38
CURACION;245;12:37
CURACION;246;10:29
CURACION;247;12:05
EMERGENCIA;248;17:07
CONTROL;249;11:16
CONTROL;250;8:09
EMERGENCIA;251;18:02
CONTROL;252;14:00
CURACION;253;9:11
ODONTOLOGIA;254;13:08
CARNE;255;18:26
EMERGENCIA;256;16:08
CURACION;257;18:19
ODONTOLOGIA;258;14:12
CONTROL;259;14:55
CONTROL;260;13:37
EMERGENCIA;261;13:45
CARNE;262;12:04
CONTROL;263;15:01
CURACION;264;17:53
CONTROL;265;10:40
ANALISIS;266;11:03
EMERGENCIA;267;19:39
CONTROL;268;13:29
ODONTOLOGIA;269;10:38
CURACION;270;10:21
CURACION;271;19:38
EMERGENCIA;272;9:01
